tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;ID;n_utp_budidaya;n_utp_pembibitan;n_utp_budidaya_dan_pembibitan;n_utp_jumlah;n_utp_budidaya_jumlah;n_utp_pembibitan_jumlah;n_utp
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310041] WAIGETE;53;5310;5310041;80795242;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310042] WAIBLAMA;53;5310;5310042;51415091;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310050] KEWAPANTE;53;5310;5310050;66105045;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310051] HEWOKLOANG;53;5310;5310051;51414979;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310052] KANGAE;53;5310;5310052;66104901;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310061] PALUE;53;5310;5310061;58759844;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310062] KOTING;53;5310;5310062;51446811;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310063] NELLE;53;5310;5310063;36756835;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310070] NITA;53;5310;5310070;110270355;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310071] MAGEPANDA;53;5310;5310071;58810764;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310080] ALOK;53;5310;5310080;51459366;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310081] ALOK BARAT;53;5310;5310081;29405330;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310082] ALOK TIMUR;53;5310;5310082;80864575;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2510;[5310] SIKKA;53;5310;5310999;1425275665;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310010] PAGA;53;5310;5310010;103744241;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310011] MEGO;53;5310;5310011;88921830;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310012] TANA WAWO;53;5310;5310012;74101415;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310020] LELA;53;5310;5310020;66691188;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310030] BOLA;53;5310;5310030;59280988;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310031] DORENG;53;5310;5310031;66691035;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310032] MAPITARA;53;5310;5310032;29640434;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310040] TALIBURA;53;5310;5310040;148201930;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310041] WAIGETE;53;5310;5310041;81512371;4;0;0;4;4;0;4
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310042] WAIBLAMA;53;5310;5310042;51871540;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310050] KEWAPANTE;53;5310;5310050;66691908;5;0;0;5;5;0;5
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310051] HEWOKLOANG;53;5310;5310051;51871428;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310052] KANGAE;53;5310;5310052;66691764;2;0;0;2;2;0;2
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310061] PALUE;53;5310;5310061;59281500;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310062] KOTING;53;5310;5310062;51871260;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310063] NELLE;53;5310;5310063;37050870;2;0;0;2;2;0;2
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310070] NITA;53;5310;5310070;111153798;22;0;0;22;22;0;22
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310071] MAGEPANDA;53;5310;5310071;59284788;2;0;0;2;2;0;2
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310080] ALOK;53;5310;5310080;51874137;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310081] ALOK BARAT;53;5310;5310081;29642342;4;0;0;4;4;0;4
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310082] ALOK TIMUR;53;5310;5310082;81516358;2;0;0;2;2;0;2
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2511;[5310] SIKKA;53;5310;5310999;1437587125;48;0;0;48;48;0;48
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310010] PAGA;53;5310;5310010;110607707;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310011] MEGO;53;5310;5310011;94806450;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310012] TANA WAWO;53;5310;5310012;79005116;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310020] LELA;53;5310;5310020;71103312;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310030] BOLA;53;5310;5310030;63202876;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310031] DORENG;53;5310;5310031;71103159;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310032] MAPITARA;53;5310;5310032;31601378;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310040] TALIBURA;53;5310;5310040;158006650;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310041] WAIGETE;53;5310;5310041;86903487;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310042] WAIBLAMA;53;5310;5310042;55302156;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310050] KEWAPANTE;53;5310;5310050;71103296;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310051] HEWOKLOANG;53;5310;5310051;55303087;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310052] KANGAE;53;5310;5310052;71103897;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310061] PALUE;53;5310;5310061;63203396;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310062] KOTING;53;5310;5310062;55302919;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310063] NELLE;53;5310;5310063;39502055;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310070] NITA;53;5310;5310070;118506015;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310071] MAGEPANDA;53;5310;5310071;63203116;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310080] ALOK;53;5310;5310080;55302674;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310081] ALOK BARAT;53;5310;5310081;31601506;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310082] ALOK TIMUR;53;5310;5310082;86896609;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2512;[5310] SIKKA;53;5310;5310999;1532670861;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310010] PAGA;53;5310;5310010;107253629;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310011] MEGO;53;5310;5310011;91931526;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310012] TANA WAWO;53;5310;5310012;76609495;2;0;0;2;2;0;2
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310020] LELA;53;5310;5310020;68948460;27;0;0;27;27;0;27
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310030] BOLA;53;5310;5310030;61287452;6;0;0;6;6;0;6
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310031] DORENG;53;5310;5310031;68947863;11;0;0;11;11;0;11
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310032] MAPITARA;53;5310;5310032;30643074;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310040] TALIBURA;53;5310;5310040;153215130;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310041] WAIGETE;53;5310;5310041;84268151;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310042] WAIBLAMA;53;5310;5310042;53625124;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310050] KEWAPANTE;53;5310;5310050;68946516;2;0;0;2;2;0;2
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310051] HEWOKLOANG;53;5310;5310051;53625012;24;0;0;24;24;0;24
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310052] KANGAE;53;5310;5310052;68946372;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310061] PALUE;53;5310;5310061;61286188;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310062] KOTING;53;5310;5310062;53625880;4;0;0;4;4;0;4
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310063] NELLE;53;5310;5310063;38304170;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310070] NITA;53;5310;5310070;114912360;22;0;0;22;22;0;22
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310071] MAGEPANDA;53;5310;5310071;61286500;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310080] ALOK;53;5310;5310080;53625635;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310081] ALOK BARAT;53;5310;5310081;30643198;1;0;0;1;1;0;1
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310082] ALOK TIMUR;53;5310;5310082;84268712;3;0;0;3;3;0;3
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2513;[5310] SIKKA;53;5310;5310999;1486200447;104;0;0;104;104;0;104
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310010] PAGA;53;5310;5310010;108349098;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310011] MEGO;53;5310;5310011;92871138;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310012] TANA WAWO;53;5310;5310012;77392505;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310020] LELA;53;5310;5310020;69653169;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310030] BOLA;53;5310;5310030;61913860;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310031] DORENG;53;5310;5310031;69653016;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310032] MAPITARA;53;5310;5310032;30956870;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310040] TALIBURA;53;5310;5310040;154783216;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310041] WAIGETE;53;5310;5310041;85129451;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310042] WAIBLAMA;53;5310;5310042;54173224;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310050] KEWAPANTE;53;5310;5310050;69651216;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310051] HEWOKLOANG;53;5310;5310051;54173112;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310052] KANGAE;53;5310;5310052;69651072;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310061] PALUE;53;5310;5310061;61911996;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310062] KOTING;53;5310;5310062;54172944;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310063] NELLE;53;5310;5310063;38694930;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310070] NITA;53;5310;5310070;116086130;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310071] MAGEPANDA;53;5310;5310071;61912908;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310080] ALOK;53;5310;5310080;54173742;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310081] ALOK BARAT;53;5310;5310081;30956402;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310082] ALOK TIMUR;53;5310;5310082;85130023;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2514;[5310] SIKKA;53;5310;5310999;1501390022;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310010] PAGA;53;5310;5310010;131195169;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310011] MEGO;53;5310;5310011;112452846;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310012] TANA WAWO;53;5310;5310012;93711787;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310020] LELA;53;5310;5310020;84340791;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310030] BOLA;53;5310;5310030;74969524;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310031] DORENG;53;5310;5310031;84340638;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310032] MAPITARA;53;5310;5310032;37484702;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310040] TALIBURA;53;5310;5310040;187423270;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310041] WAIGETE;53;5310;5310041;103082628;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310042] WAIBLAMA;53;5310;5310042;65597825;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310050] KEWAPANTE;53;5310;5310050;84338847;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310051] HEWOKLOANG;53;5310;5310051;65596825;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310052] KANGAE;53;5310;5310052;84338703;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310061] PALUE;53;5310;5310061;74967668;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310062] KOTING;53;5310;5310062;65596657;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310063] NELLE;53;5310;5310063;46854725;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310070] NITA;53;5310;5310070;140564025;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310071] MAGEPANDA;53;5310;5310071;74967388;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310080] ALOK;53;5310;5310080;65596708;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310081] ALOK BARAT;53;5310;5310081;37484234;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310082] ALOK TIMUR;53;5310;5310082;103081561;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310] SIKKA;53;5310;5310999;1817986521;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310010] PAGA;53;5310;5310010;132124629;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310011] MEGO;53;5310;5310011;113249526;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310012] TANA WAWO;53;5310;5310012;94374495;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310020] LELA;53;5310;5310020;84936960;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310030] BOLA;53;5310;5310030;75500495;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310031] DORENG;53;5310;5310031;84938148;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310032] MAPITARA;53;5310;5310032;37750262;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310040] TALIBURA;53;5310;5310040;188751070;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310041] WAIGETE;53;5310;5310041;103812918;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310042] WAIBLAMA;53;5310;5310042;66062703;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310050] KEWAPANTE;53;5310;5310050;84937689;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310051] HEWOKLOANG;53;5310;5310051;66062591;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310052] KANGAE;53;5310;5310052;84936353;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310061] PALUE;53;5310;5310061;75498780;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310062] KOTING;53;5310;5310062;66061380;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310063] NELLE;53;5310;5310063;47186670;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310070] NITA;53;5310;5310070;141559860;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310071] MAGEPANDA;53;5310;5310071;75498500;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310080] ALOK;53;5310;5310080;66061135;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310081] ALOK BARAT;53;5310;5310081;37749198;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310082] ALOK TIMUR;53;5310;5310082;103810212;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310] SIKKA;53;5310;5310999;1830863574;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310010] PAGA;53;5310;5310010;128170609;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310011] MEGO;53;5310;5310011;109860366;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310012] TANA WAWO;53;5310;5310012;91550195;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310020] LELA;53;5310;5310020;82395090;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310030] BOLA;53;5310;5310030;73240012;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310031] DORENG;53;5310;5310031;82394937;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310032] MAPITARA;53;5310;5310032;36619946;0;0;0;0;0;0;0
BAB_4_tabel_4_53_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310040] TALIBURA;53;5310;5310040;183102470;0;0;0;0;0;0;0
